id,source,predicate,target,unit,confidence,doc_instance_id,clause_id,support_count,track,evidence_anchors
edge_45f36a9a47de48e35691b1c6,Mechanism:mechanism_cc5148f458d9cd9ed23c,mechanism_has_parameter_definition,ParameterDefinition:pd_5107f0bcd7bd3887b746,hour,0.59,509a0ad904c063d5cf05fca6cbf14e771fafd94288045c9c2d767dc19ec43ab5,509a0ad904c063d5cf05fca6cbf14e771fafd94288045c9c2d767dc19ec43ab5#clause_0001,1,strict_all,"[{""char_end"":20,""char_start"":18,""clause_id"":""509a0ad904c063d5cf05fca6cbf14e771fafd94288045c9c2d767dc19ec43ab5#clause_0001"",""doc_instance_id"":""509a0ad904c063d5cf05fca6cbf14e771fafd94288045c9c2d767dc19ec43ab5""}]"
edge_28c728a3f8d0c166c0e6b944,Mechanism:mechanism_cd5b1108305889b62123,mechanism_has_parameter_definition,ParameterDefinition:pd_16457f7f4888989e50ce,time_window,0.999983,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000,1,strict_all,"[{""char_end"":130,""char_start"":119,""clause_id"":""8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000"",""doc_instance_id"":""8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2""}]"
edge_79d3932d3af6f8cecc7661ff,Mechanism:mechanism_cd5b1108305889b62123,mechanism_has_parameter_definition,ParameterDefinition:pd_b4a57533dfe44807870a,time_window,0.999983,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000,1,strict_all,"[{""char_end"":145,""char_start"":136,""clause_id"":""8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000"",""doc_instance_id"":""8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2""}]"
edge_ced8cf6f971614a7e2252ea5,Mechanism:mechanism_cd5b1108305889b62123,mechanism_has_parameter_definition,ParameterDefinition:pd_dc3fd5bdbf6fb59bd392,time_window,0.999983,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000,1,strict_all,"[{""char_end"":118,""char_start"":108,""clause_id"":""8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0000"",""doc_instance_id"":""8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2""}]"
edge_336234633c9a110774e1c747,Mechanism:mechanism_cd5f98861a494921959b,mechanism_has_parameter_definition,ParameterDefinition:pd_33ab2c96add426d4f76a,month,0.706822,83348a380b3b3d6a053a6b89707affb993adc6db4dd70aed9d2fc76779e202b5,83348a380b3b3d6a053a6b89707affb993adc6db4dd70aed9d2fc76779e202b5#clause_0006,1,strict_all,"[{""char_end"":5,""char_start"":1,""clause_id"":""83348a380b3b3d6a053a6b89707affb993adc6db4dd70aed9d2fc76779e202b5#clause_0006"",""doc_instance_id"":""83348a380b3b3d6a053a6b89707affb993adc6db4dd70aed9d2fc76779e202b5""}]"
edge_8158532de92f7e5efaffe3db,Mechanism:mechanism_cd90cf8e284f62eab6ae,mechanism_has_parameter_definition,ParameterDefinition:pd_81d9a96f10dab843ce69,percent,0.73885,58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906,58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906#clause_0004,1,strict_all,"[{""char_end"":23,""char_start"":21,""clause_id"":""58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906#clause_0004"",""doc_instance_id"":""58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906""}]"
edge_30851328e222acf5e0f3270e,Mechanism:mechanism_cd90cf8e284f62eab6ae,mechanism_has_parameter_definition,ParameterDefinition:pd_cfb328e5066a8cd7ae0d,percent,0.73885,58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906,58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906#clause_0004,1,strict_all,"[{""char_end"":13,""char_start"":11,""clause_id"":""58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906#clause_0004"",""doc_instance_id"":""58335d90e96cc5b4211b57e5ba68639ec110997e34daf85e547cbcf39bcc1906""}]"
edge_29fce9fe5a292a78770e2fc6,Mechanism:mechanism_cd91b75620370d05b9de,mechanism_has_parameter_definition,ParameterDefinition:pd_a3235924c89853e119cc,household,0.731059,46aeda327382be20c6e9193f467559190ede76fd4a1139b73f56b328478ca8ca,46aeda327382be20c6e9193f467559190ede76fd4a1139b73f56b328478ca8ca#clause_0001,1,strict_all,"[{""char_end"":75,""char_start"":70,""clause_id"":""46aeda327382be20c6e9193f467559190ede76fd4a1139b73f56b328478ca8ca#clause_0001"",""doc_instance_id"":""46aeda327382be20c6e9193f467559190ede76fd4a1139b73f56b328478ca8ca""}]"
edge_1fe05ad6937f1486189cb266,Mechanism:mechanism_ce4356a67d4f536b5f52,mechanism_has_parameter_definition,ParameterDefinition:pd_2cc6c223b6d95b52ca77,yuan,0.989646,6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd,6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd#clause_0008,1,strict_all,"[{""char_end"":55,""char_start"":51,""clause_id"":""6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd#clause_0008"",""doc_instance_id"":""6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd""}]"
edge_649b088514c2037f6b182138,Mechanism:mechanism_cea9ad65c1e3037a40b7,mechanism_has_parameter_definition,ParameterDefinition:pd_3e7d2aba167ee02445dc,percent,0.998668,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001,1,strict_all,"[{""char_end"":169,""char_start"":167,""clause_id"":""917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001"",""doc_instance_id"":""917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0""}]"
edge_dd2825d88c730ea4bc660596,Mechanism:mechanism_cea9ad65c1e3037a40b7,mechanism_has_parameter_definition,ParameterDefinition:pd_72a503c7e684700fadb8,percent,0.998668,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001,1,strict_all,"[{""char_end"":145,""char_start"":143,""clause_id"":""917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001"",""doc_instance_id"":""917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0""}]"
edge_1d1a03289878d2a1a706c2a4,Mechanism:mechanism_cea9ad65c1e3037a40b7,mechanism_has_parameter_definition,ParameterDefinition:pd_8e258ad2cd1aeb52cdc9,percent,0.998668,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001,1,strict_all,"[{""char_end"":173,""char_start"":171,""clause_id"":""917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001"",""doc_instance_id"":""917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0""}]"
edge_9caef6104f2676de63771351,Mechanism:mechanism_ceb642f34c4f636919c6,mechanism_has_parameter_definition,ParameterDefinition:pd_47206ce58f794d36ea9a,time_window,0.977246,24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e,24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e#clause_0003,1,strict_all,"[{""char_end"":28,""char_start"":24,""clause_id"":""24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e#clause_0003"",""doc_instance_id"":""24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e""}]"
edge_a42bdda7fc0547c734472070,Mechanism:mechanism_ceb642f34c4f636919c6,mechanism_has_parameter_definition,ParameterDefinition:pd_afc004c77f05c5f9a5e9,time_window,0.977246,24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e,24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e#clause_0003,1,strict_all,"[{""char_end"":21,""char_start"":16,""clause_id"":""24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e#clause_0003"",""doc_instance_id"":""24861df413989ac11a6eb6a6a0d66fa30719c994005c9700a71e869271450a8e""}]"
edge_6f7c779eab75957620eb8b65,Mechanism:mechanism_cecb1bf20050e24b084a,mechanism_has_parameter_definition,ParameterDefinition:pd_dcfcd3d929d82cc0e078,yuan,0.999574,b6ac32394452c6d0ae0c24d7fb0f3da37e1c69cccd0cb1261cfbe06d98960bfe,b6ac32394452c6d0ae0c24d7fb0f3da37e1c69cccd0cb1261cfbe06d98960bfe#clause_0002,1,strict_all,"[{""char_end"":25,""char_start"":21,""clause_id"":""b6ac32394452c6d0ae0c24d7fb0f3da37e1c69cccd0cb1261cfbe06d98960bfe#clause_0002"",""doc_instance_id"":""b6ac32394452c6d0ae0c24d7fb0f3da37e1c69cccd0cb1261cfbe06d98960bfe""}]"
edge_fb36e66417a28c94a7c4d253,Mechanism:mechanism_cf1d3c41b1a4a65c440f,mechanism_has_parameter_definition,ParameterDefinition:pd_617be48d0f879f71fb0e,percent,0.636453,7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee,7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee#clause_0002,1,strict_all,"[{""char_end"":27,""char_start"":25,""clause_id"":""7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee#clause_0002"",""doc_instance_id"":""7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee""}]"
edge_434f22cd702497c4e097e7a2,Mechanism:mechanism_cf1d3c41b1a4a65c440f,mechanism_has_parameter_definition,ParameterDefinition:pd_c168ac89850a73ab04c1,percent,0.636453,7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee,7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee#clause_0002,1,strict_all,"[{""char_end"":17,""char_start"":15,""clause_id"":""7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee#clause_0002"",""doc_instance_id"":""7a29f52e1059b42ef81433d215f1c22c31c3949674d53979a4d2d151a5bb6cee""}]"
edge_de544ea10af73c9b4e59c786,Mechanism:mechanism_cf39fdfa1564950bf413,mechanism_has_parameter_definition,ParameterDefinition:pd_77ef57c0224336758446,time_window,0.984632,b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1,b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1#clause_0003,1,strict_all,"[{""char_end"":26,""char_start"":15,""clause_id"":""b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1#clause_0003"",""doc_instance_id"":""b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1""}]"
edge_dd66f080c74c17a3c1950013,Mechanism:mechanism_cf39fdfa1564950bf413,mechanism_has_parameter_definition,ParameterDefinition:pd_ce485dd4da514bb708cd,time_window,0.984632,b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1,b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1#clause_0003,1,strict_all,"[{""char_end"":14,""char_start"":4,""clause_id"":""b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1#clause_0003"",""doc_instance_id"":""b5738e1db12f50b7e6a3416bacdba11f06c5373d2cb3d80d31a90bdf09b3ddb1""}]"
edge_a7b83aa5d16cdb7695f3880d,Mechanism:mechanism_cfcc42417bf83b98be55,mechanism_has_parameter_definition,ParameterDefinition:pd_8e026df3d74fbe54de78,kw,0.59,264f74e1e9077c0e94590da482db92ebc125f4c14559852d89ad14b209d7e41f,264f74e1e9077c0e94590da482db92ebc125f4c14559852d89ad14b209d7e41f#clause_0006,1,strict_all,"[{""char_end"":14,""char_start"":10,""clause_id"":""264f74e1e9077c0e94590da482db92ebc125f4c14559852d89ad14b209d7e41f#clause_0006"",""doc_instance_id"":""264f74e1e9077c0e94590da482db92ebc125f4c14559852d89ad14b209d7e41f""}]"
edge_f8f6bb9cc3cfff8d1f8d40b1,Mechanism:mechanism_d0685125fda122700d47,mechanism_has_parameter_definition,ParameterDefinition:pd_2e90a7f9f35c1dfe95b3,percent,0.960834,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013,1,strict_all,"[{""char_end"":69,""char_start"":67,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_950f8d2754663d770455740e,Mechanism:mechanism_d0685125fda122700d47,mechanism_has_parameter_definition,ParameterDefinition:pd_91a1c9cf9e03d2e7dd9c,percent,0.960834,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013,1,strict_all,"[{""char_end"":97,""char_start"":94,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_607880980b428a06b91b610b,Mechanism:mechanism_d0d5304bb9d580767832,mechanism_has_parameter_definition,ParameterDefinition:pd_11edc17229cd41883929,yuan,0.509999,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005,1,strict_all,"[{""char_end"":36,""char_start"":33,""clause_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0005"",""doc_instance_id"":""10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de""}]"
edge_9dd72d7e3525a0ac3f51e56f,Mechanism:mechanism_d191c73d0f049e06a1f6,mechanism_has_parameter_definition,ParameterDefinition:pd_5bd1f4ebd4f0065e00b1,household,0.645656,3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886,3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886#clause_0021,2,strict_all,"[{""char_end"":62,""char_start"":59,""clause_id"":""3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886#clause_0021"",""doc_instance_id"":""3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886""},{""char_end"":69,""char_start"":66,""clause_id"":""3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886#clause_0021"",""doc_instance_id"":""3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886""}]"
edge_40aa7a33962dcd49b632919d,Mechanism:mechanism_d19ef0717a35180dac16,mechanism_has_parameter_definition,ParameterDefinition:pd_2e90a7f9f35c1dfe95b3,percent,0.981657,194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe,194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe#clause_0002,1,strict_all,"[{""char_end"":89,""char_start"":87,""clause_id"":""194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe#clause_0002"",""doc_instance_id"":""194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe""}]"
edge_97c2829f2d356ce7aab2ae11,Mechanism:mechanism_d19ef0717a35180dac16,mechanism_has_parameter_definition,ParameterDefinition:pd_8e258ad2cd1aeb52cdc9,percent,0.981657,194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe,194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe#clause_0002,1,strict_all,"[{""char_end"":72,""char_start"":70,""clause_id"":""194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe#clause_0002"",""doc_instance_id"":""194967a19fd4314cba42620eb15e046479532e091b0d5d6272bac1743b6debfe""}]"
edge_f6133aac106cbfc088a7ffdb,Mechanism:mechanism_d1bae670c17508b841c6,mechanism_has_parameter_definition,ParameterDefinition:pd_a8b981c26977f31049c3,percent,0.554779,eb659fbcd99dcc85f2745f39faae903578c8a5403a504ed63c81c4ca3987afc3,eb659fbcd99dcc85f2745f39faae903578c8a5403a504ed63c81c4ca3987afc3#clause_0003,1,strict_all,"[{""char_end"":33,""char_start"":30,""clause_id"":""eb659fbcd99dcc85f2745f39faae903578c8a5403a504ed63c81c4ca3987afc3#clause_0003"",""doc_instance_id"":""eb659fbcd99dcc85f2745f39faae903578c8a5403a504ed63c81c4ca3987afc3""}]"
edge_259e23428af0cf544322da82,Mechanism:mechanism_d25db26dbaf495e43d1a,mechanism_has_parameter_definition,ParameterDefinition:pd_33df67b4485ac531912b,percent,0.59,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,2,strict_all,"[{""char_end"":14,""char_start"":12,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""},{""char_end"":31,""char_start"":29,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_1948c740c4f67aa87355aae9,Mechanism:mechanism_d25db26dbaf495e43d1a,mechanism_has_parameter_definition,ParameterDefinition:pd_6f752cd2027d585cf1b5,percent,0.59,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006,1,strict_all,"[{""char_end"":49,""char_start"":47,""clause_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0006"",""doc_instance_id"":""13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4""}]"
edge_bfd681ca5a18807a2b999af1,Mechanism:mechanism_d26be46cbc63ad9a2f89,mechanism_has_parameter_definition,ParameterDefinition:pd_4de01788e8c3154d9e21,percent,0.554779,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0001,1,strict_all,"[{""char_end"":17,""char_start"":15,""clause_id"":""59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0001"",""doc_instance_id"":""59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76""}]"
edge_58f4bca65cc4b2e5213796d8,Mechanism:mechanism_d26be46cbc63ad9a2f89,mechanism_has_parameter_definition,ParameterDefinition:pd_f7a09634397611d8784c,percent,0.554779,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0001,1,strict_all,"[{""char_end"":32,""char_start"":31,""clause_id"":""59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0001"",""doc_instance_id"":""59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76""}]"
edge_b867bf59c6c5e3b6c5b65594,Mechanism:mechanism_d30a691a413325105b86,mechanism_has_parameter_definition,ParameterDefinition:pd_2e90a7f9f35c1dfe95b3,percent,0.5,7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209,7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209#clause_0006,1,strict_all,"[{""char_end"":24,""char_start"":22,""clause_id"":""7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209#clause_0006"",""doc_instance_id"":""7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209""}]"
edge_3cecaf2d5702a57008961d21,Mechanism:mechanism_d31a5e005f7f9faefa7a,mechanism_has_parameter_definition,ParameterDefinition:pd_b52517fda067778522e9,kwh,0.942676,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0003,1,strict_all,"[{""char_end"":22,""char_start"":20,""clause_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0003"",""doc_instance_id"":""ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295""}]"
edge_ea2c8a9e05d26efd6617b187,Mechanism:mechanism_d37250f8b1d35c395b16,mechanism_has_parameter_definition,ParameterDefinition:pd_4de01788e8c3154d9e21,percent,0.554779,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76,59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0002,1,strict_all,"[{""char_end"":20,""char_start"":18,""clause_id"":""59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76#clause_0002"",""doc_instance_id"":""59fb420eead4837faf2f90b58927c9c874cd61e9cfbcb91d127cfeeb50f5be76""}]"
edge_86cd8fd84bb159b94b25745b,Mechanism:mechanism_d3d285aa29f810fb8a97,mechanism_has_parameter_definition,ParameterDefinition:pd_8c45f2b3031478d7f2b6,percent,0.554779,88741f01ecfe3abf37bb1d0d44c17bad4304be617de9deefdeb893a60fd9290e,88741f01ecfe3abf37bb1d0d44c17bad4304be617de9deefdeb893a60fd9290e#clause_0012,1,strict_all,"[{""char_end"":36,""char_start"":33,""clause_id"":""88741f01ecfe3abf37bb1d0d44c17bad4304be617de9deefdeb893a60fd9290e#clause_0012"",""doc_instance_id"":""88741f01ecfe3abf37bb1d0d44c17bad4304be617de9deefdeb893a60fd9290e""}]"
edge_e531e89052ff1bd9ed48791c,Mechanism:mechanism_d623da637647de6e2a79,mechanism_has_parameter_definition,ParameterDefinition:pd_b09c9737587c0118fb7d,kwh,0.999899,f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d,f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d#clause_0003,1,strict_all,"[{""char_end"":35,""char_start"":31,""clause_id"":""f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d#clause_0003"",""doc_instance_id"":""f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d""}]"
edge_4725772799dc2d387801255a,Mechanism:mechanism_d623da637647de6e2a79,mechanism_has_parameter_definition,ParameterDefinition:pd_cd23806167ebcbb203e7,kwh,0.999899,f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d,f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d#clause_0003,2,strict_all,"[{""char_end"":53,""char_start"":49,""clause_id"":""f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d#clause_0003"",""doc_instance_id"":""f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d""},{""char_end"":68,""char_start"":64,""clause_id"":""f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d#clause_0003"",""doc_instance_id"":""f8c4fb0263c1210088bbd510f8af1d01facfaac347c1633daea0ff54339aae1d""}]"
edge_d9fa57a6db80e2714778eb8f,Mechanism:mechanism_d68328c7cd19852cd467,mechanism_has_parameter_definition,ParameterDefinition:pd_6a7e2fa8c58e784a80f6,kwh,0.90025,75110d78adc122e8ba1872f733ac9249dc4c04b15561a0470a6fe757f54a20ab,75110d78adc122e8ba1872f733ac9249dc4c04b15561a0470a6fe757f54a20ab#clause_0003,1,strict_all,"[{""char_end"":45,""char_start"":43,""clause_id"":""75110d78adc122e8ba1872f733ac9249dc4c04b15561a0470a6fe757f54a20ab#clause_0003"",""doc_instance_id"":""75110d78adc122e8ba1872f733ac9249dc4c04b15561a0470a6fe757f54a20ab""}]"
edge_3ca909acbb48cc3510f34a87,Mechanism:mechanism_d6cb69c0fb641ecba74d,mechanism_has_parameter_definition,ParameterDefinition:pd_595a6743e62a4606fe8a,percent,0.987872,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b#clause_0002,1,strict_all,"[{""char_end"":23,""char_start"":14,""clause_id"":""cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b#clause_0002"",""doc_instance_id"":""cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b""}]"
edge_29e06fd9cd60482b8f403675,Mechanism:mechanism_d6cb69c0fb641ecba74d,mechanism_has_parameter_definition,ParameterDefinition:pd_749870e75314e0232c5c,time_window,0.998586,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b#clause_0002,1,strict_all,"[{""char_end"":60,""char_start"":49,""clause_id"":""cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b#clause_0002"",""doc_instance_id"":""cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b""}]"
