id,source,predicate,target,unit,confidence,doc_instance_id,clause_id,support_count,track,evidence_anchors
edge_b1ccd15301be010160377a72,PolicyDocument:9b9dc731d84971b347984a61cebe82dfa99c5011c92f8e92ff5e8eae8821ced0,contains_mechanism,Mechanism:mechanism_8f9ed4490ccfe67e619a,,0.723122,9b9dc731d84971b347984a61cebe82dfa99c5011c92f8e92ff5e8eae8821ced0,9b9dc731d84971b347984a61cebe82dfa99c5011c92f8e92ff5e8eae8821ced0#clause_0003,1,strict_high,"[{""char_end"":28,""char_start"":26,""clause_id"":""9b9dc731d84971b347984a61cebe82dfa99c5011c92f8e92ff5e8eae8821ced0#clause_0003"",""doc_instance_id"":""9b9dc731d84971b347984a61cebe82dfa99c5011c92f8e92ff5e8eae8821ced0""}]"
edge_8a3b241252dde663aa9c2039,PolicyDocument:9c3afee7cca39cb92c7272cf554cc02fdb162ec89bc92c98f6324cf2bb423c92,contains_mechanism,Mechanism:mechanism_a55ec53bb287181a9072,,0.999899,9c3afee7cca39cb92c7272cf554cc02fdb162ec89bc92c98f6324cf2bb423c92,9c3afee7cca39cb92c7272cf554cc02fdb162ec89bc92c98f6324cf2bb423c92#clause_0000,1,strict_high,"[{""char_end"":140,""char_start"":137,""clause_id"":""9c3afee7cca39cb92c7272cf554cc02fdb162ec89bc92c98f6324cf2bb423c92#clause_0000"",""doc_instance_id"":""9c3afee7cca39cb92c7272cf554cc02fdb162ec89bc92c98f6324cf2bb423c92""}]"
edge_9e6a7f43a6c6d6b0737cfc1b,PolicyDocument:9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,contains_mechanism,Mechanism:mechanism_0ead59049729e8208ebb,,0.90025,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0005,1,strict_high,"[{""char_end"":23,""char_start"":21,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0005"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""}]"
edge_d35a5eb07f7a4acd1bf33271,PolicyDocument:9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,contains_mechanism,Mechanism:mechanism_3873755bfc9bd51609df,,0.984015,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0004,1,strict_high,"[{""char_end"":34,""char_start"":31,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0004"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""}]"
edge_86ad11ec83bdb551f744f428,PolicyDocument:9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,contains_mechanism,Mechanism:mechanism_76572fa89aeace723f5e,,0.996982,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0001,2,strict_high,"[{""char_end"":18,""char_start"":15,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0001"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""},{""char_end"":35,""char_start"":29,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0001"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""}]"
edge_3e3b1372d154fbe68d5a3fa3,PolicyDocument:9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,contains_mechanism,Mechanism:mechanism_9b18830935bc0467a2f3,,0.985226,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0003,2,strict_high,"[{""char_end"":5,""char_start"":2,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0003"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""},{""char_end"":21,""char_start"":15,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0003"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""}]"
edge_330617c147a1092484b7c319,PolicyDocument:9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,contains_mechanism,Mechanism:mechanism_e1502cd58390969a8652,,0.985226,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86,9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0002,3,strict_high,"[{""char_end"":9,""char_start"":6,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0002"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""},{""char_end"":25,""char_start"":19,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0002"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""},{""char_end"":9,""char_start"":2,""clause_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86#clause_0002"",""doc_instance_id"":""9f3a13c9638cc5c7deb8ecad47f6052f7b19aa02e4514ce8b2b5376c00e60c86""}]"
edge_4f84bfdf2088b0a4c37dfaa7,PolicyDocument:a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae,contains_mechanism,Mechanism:mechanism_8a2d30fdb459085ee3e7,,0.960834,a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae,a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae#clause_0000,2,strict_high,"[{""char_end"":194,""char_start"":192,""clause_id"":""a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae#clause_0000"",""doc_instance_id"":""a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae""},{""char_end"":216,""char_start"":214,""clause_id"":""a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae#clause_0000"",""doc_instance_id"":""a4146178085d1b27e6b2be802686e7ddffe59ded7cc7590d7c70417aa2b345ae""}]"
edge_3ea503b858487de8d3a85090,PolicyDocument:a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba,contains_mechanism,Mechanism:mechanism_ed5f7b6eb07c48c8fe6e,,0.960834,a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba,a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba#clause_0000,2,strict_high,"[{""char_end"":194,""char_start"":192,""clause_id"":""a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba#clause_0000"",""doc_instance_id"":""a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba""},{""char_end"":216,""char_start"":214,""clause_id"":""a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba#clause_0000"",""doc_instance_id"":""a49f7415cfe87b2c990d945f2320013ad4be0c26bbe7e6ecee3d7c9c163e2aba""}]"
edge_5a8217bee56d69f3040f27ad,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_02b9899473cc4c31172c,,0.798991,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0019,1,strict_high,"[{""char_end"":54,""char_start"":52,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0019"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_4a361cd11b7732dca163883d,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_27ee48ccf66eee15edaf,,0.950734,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0008,2,strict_high,"[{""char_end"":17,""char_start"":13,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0008"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":39,""char_start"":35,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0008"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_bc6f480e3ed0462ffdf5525e,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_28ef771920f68430f55d,,0.974913,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0011,2,strict_high,"[{""char_end"":19,""char_start"":17,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0011"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":38,""char_start"":33,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0011"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_dba8d12349a7fc049a055303,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_2a6ad433a02a08db6ba1,,0.73885,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0006,2,strict_high,"[{""char_end"":61,""char_start"":58,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0006"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":83,""char_start"":80,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0006"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_701bfa9ab160038ade66c13d,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_2faa916caf15250492b6,,0.997892,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0010,3,strict_high,"[{""char_end"":33,""char_start"":30,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0010"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":49,""char_start"":44,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0010"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":62,""char_start"":59,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0010"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_c4fd3fd5fdddc4c84099030c,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_4f2ff40ccae1fbaf8e90,,0.999983,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0018,3,strict_high,"[{""char_end"":14,""char_start"":10,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0018"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":27,""char_start"":24,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0018"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":37,""char_start"":35,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0018"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_adbc9eaf463ee0ba9ad5e784,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_6018b0cd405ceb078412,,0.989646,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0021,1,strict_high,"[{""char_end"":46,""char_start"":42,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0021"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_0938e61a7ac7fa81a5784fca,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_833668341cfc10a25b5a,,0.645656,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0017,2,strict_high,"[{""char_end"":62,""char_start"":59,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0017"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":69,""char_start"":66,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0017"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_9efc293d05e6594bdb79e37a,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_d0685125fda122700d47,,0.960834,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013,2,strict_high,"[{""char_end"":69,""char_start"":67,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":97,""char_start"":94,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0013"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_e90334df74cd76126212f956,PolicyDocument:a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,contains_mechanism,Mechanism:mechanism_d77a374a1cea21a2dcea,,0.999766,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0012,2,strict_high,"[{""char_end"":17,""char_start"":15,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0012"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""},{""char_end"":35,""char_start"":31,""clause_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0012"",""doc_instance_id"":""a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed""}]"
edge_d9bb81be845e90841ab888a3,PolicyDocument:a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,contains_mechanism,Mechanism:mechanism_122dcef34077afebf1ad,,0.989646,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0002,1,strict_high,"[{""char_end"":42,""char_start"":39,""clause_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0002"",""doc_instance_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622""}]"
edge_d8b4a4a8450bea56e08ca169,PolicyDocument:a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,contains_mechanism,Mechanism:mechanism_45c4581c74265a157b18,,0.997892,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0001,2,strict_high,"[{""char_end"":27,""char_start"":24,""clause_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0001"",""doc_instance_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622""},{""char_end"":44,""char_start"":40,""clause_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0001"",""doc_instance_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622""}]"
edge_2acae3c28edd84be836f4002,PolicyDocument:a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,contains_mechanism,Mechanism:mechanism_85dbe55484574e32c370,,0.997892,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0004,1,strict_high,"[{""char_end"":60,""char_start"":57,""clause_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0004"",""doc_instance_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622""}]"
edge_11bb940941aa4ed231cde768,PolicyDocument:a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,contains_mechanism,Mechanism:mechanism_b08c3fe2d2d2c8bb1607,,0.999574,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622,a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0003,2,strict_high,"[{""char_end"":38,""char_start"":37,""clause_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0003"",""doc_instance_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622""},{""char_end"":55,""char_start"":51,""clause_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622#clause_0003"",""doc_instance_id"":""a69f4fada444fbf3a5477b252309fb00555c6f7cb1797785c73b753cdaf02622""}]"
edge_a80dd436163d8bd17feecc7d,PolicyDocument:a735ca67be12d3b0a942b516c34fc3488730bd0b1628ccf60e57a2451aa63180,contains_mechanism,Mechanism:mechanism_ac14e7b96fbc8fdd646c,,0.997892,a735ca67be12d3b0a942b516c34fc3488730bd0b1628ccf60e57a2451aa63180,a735ca67be12d3b0a942b516c34fc3488730bd0b1628ccf60e57a2451aa63180#clause_0003,1,strict_high,"[{""char_end"":17,""char_start"":14,""clause_id"":""a735ca67be12d3b0a942b516c34fc3488730bd0b1628ccf60e57a2451aa63180#clause_0003"",""doc_instance_id"":""a735ca67be12d3b0a942b516c34fc3488730bd0b1628ccf60e57a2451aa63180""}]"
edge_bce8590e2de020367fc91139,PolicyDocument:a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,contains_mechanism,Mechanism:mechanism_417bb2efd3fbbd4731d6,,0.996731,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0002,3,strict_high,"[{""char_end"":8,""char_start"":4,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0002"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":21,""char_start"":17,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0002"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":36,""char_start"":33,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0002"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""}]"
edge_77204122fa5c2b99db7bb5d8,PolicyDocument:a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,contains_mechanism,Mechanism:mechanism_666a886762d91b038497,,0.9995,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0001,2,strict_high,"[{""char_end"":41,""char_start"":37,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0001"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":53,""char_start"":50,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0001"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""}]"
edge_f9dcf1f6ff9f135be0a17918,PolicyDocument:a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,contains_mechanism,Mechanism:mechanism_8e9d285b75c7237c91a4,,0.948826,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0003,3,strict_high,"[{""char_end"":13,""char_start"":9,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0003"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":25,""char_start"":22,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0003"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":36,""char_start"":32,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0003"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""}]"
edge_bb34ee1097362fc7af4718bb,PolicyDocument:a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,contains_mechanism,Mechanism:mechanism_ea4ac3bff3dee387e95f,,0.999338,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6,a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0004,3,strict_high,"[{""char_end"":18,""char_start"":14,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0004"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":35,""char_start"":31,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0004"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""},{""char_end"":48,""char_start"":44,""clause_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6#clause_0004"",""doc_instance_id"":""a7f3f83cc719dbd58fa3cba1078d11a8511ace91597d326e11375e817e2d73f6""}]"
edge_e9ec5a32c78d4b20d7ef67bd,PolicyDocument:a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec,contains_mechanism,Mechanism:mechanism_ab0b1da5fdd43cc8f2a4,,0.878681,a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec,a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec#clause_0005,1,strict_high,"[{""char_end"":47,""char_start"":45,""clause_id"":""a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec#clause_0005"",""doc_instance_id"":""a841fd40884f65693f42fff950340f5c6e1dbdd734f6cb20bc5e15c9bbf474ec""}]"
